"","simulation_id","total_with","total_without","total_intervention_cost","year","total_difference"
"1",1,0,2200000,16965,2024,2183035
"2",2,0,1e+06,2827.5,2024,997172.5
"3",3,0,750000,5655,2024,744345
"4",4,0,0,0,2024,0
"5",5,0,0,0,2024,0
"6",6,0,1e+06,2827.5,2024,997172.5
"7",7,0,2e+06,8482.5,2024,1991517.5
"8",8,0,0,0,2024,0
"9",9,0,0,0,2024,0
"10",10,0,550000,5655,2024,544345
"11",1,0,0,0,2025,0
"12",2,0,0,0,2025,0
"13",3,0,0,0,2025,0
"14",4,0,1e+05,2775,2025,97225
"15",5,0,2100000,5550,2025,2094450
"16",6,0,0,0,2025,0
"17",7,0,1500000,5550,2025,1494450
"18",8,0,1e+05,2775,2025,97225
"19",9,0,4300000,11100,2025,4288900
"20",10,0,1500000,5550,2025,1494450
"21",1,0,2750000,10230,2026,2739770
"22",2,0,4e+06,7672.5,2026,3992327.5
"23",3,0,1e+05,2557.5,2026,97442.5
"24",4,0,250000,2557.5,2026,247442.5
"25",5,0,0,0,2026,0
"26",6,0,5e+05,2557.5,2026,497442.5
"27",7,0,0,0,2026,0
"28",8,0,250000,2557.5,2026,247442.5
"29",9,0,7e+05,10230,2026,689770
"30",10,0,1e+05,2557.5,2026,97442.5
"31",1,0,0,0,2027,0
"32",2,0,1e+06,1335,2027,998665
"33",3,0,2750000,5340,2027,2744660
"34",4,0,2100000,4005,2027,2095995
"35",5,0,5e+05,1335,2027,498665
"36",6,0,1e+06,1335,2027,998665
"37",7,0,0,0,2027,0
"38",8,0,250000,1335,2027,248665
"39",9,0,50000,1335,2027,48665
"40",10,0,2e+06,1335,2027,1998665
"41",1,0,5e+05,1192.5,2028,498807.5
"42",2,0,2e+06,1192.5,2028,1998807.5
"43",3,0,1e+05,1192.5,2028,98807.5
"44",4,0,2e+06,1192.5,2028,1998807.5
"45",5,0,2500000,2385,2028,2497615
"46",6,0,1e+06,1192.5,2028,998807.5
"47",7,0,1e+05,1192.5,2028,98807.5
"48",8,0,550000,4770,2028,545230
"49",9,0,2350000,3577.5,2028,2346422.5
"50",10,0,2050000,2385,2028,2047615
"51",1,0,4750000,5700,2029,4744300
"52",2,0,0,0,2029,0
"53",3,0,2350000,3420,2029,2346580
"54",4,0,350000,2280,2029,347720
"55",5,0,550000,4560,2029,545440
"56",6,0,5e+05,1140,2029,498860
"57",7,0,0,0,2029,0
"58",8,0,2150000,3420,2029,2146580
"59",9,0,0,0,2029,0
"60",10,0,2100000,2280,2029,2097720
"61",1,0,1e+06,2385,2030,997615
"62",2,0,2e+06,1192.5,2030,1998807.5
"63",3,0,1100000,4770,2030,1095230
"64",4,0,5e+05,1192.5,2030,498807.5
"65",5,0,150000,2385,2030,147615
"66",6,0,2500000,2385,2030,2497615
"67",7,0,250000,1192.5,2030,248807.5
"68",8,0,2100000,5962.5,2030,2094037.5
"69",9,0,2100000,3577.5,2030,2096422.5
"70",10,0,5e+05,1192.5,2030,498807.5
"71",1,0,4350000,5700,2031,4344300
"72",2,0,4e+06,4560,2031,3995440
"73",3,0,4600000,4560,2031,4595440
"74",4,0,50000,1140,2031,48860
"75",5,0,2050000,2280,2031,2047720
"76",6,0,3250000,5700,2031,3244300
"77",7,0,3600000,4560,2031,3595440
"78",8,0,2250000,3420,2031,2246580
"79",9,0,5e+05,2280,2031,497720
"80",10,0,1250000,2280,2031,1247720
"81",1,0,4750000,4770,2032,4745230
"82",2,0,4e+06,4770,2032,3995230
"83",3,0,2e+06,1192.5,2032,1998807.5
"84",4,0,2100000,2385,2032,2097615
"85",5,0,0,0,2032,0
"86",6,0,1150000,3577.5,2032,1146422.5
"87",7,0,5100000,4770,2032,5095230
"88",8,0,250000,1192.5,2032,248807.5
"89",9,0,5e+05,1192.5,2032,498807.5
"90",10,0,250000,1192.5,2032,248807.5
"91",1,0,2500000,4560,2033,2495440
"92",2,0,50000,1140,2033,48860
"93",3,0,2e+05,2280,2033,197720
"94",4,0,850000,3420,2033,846580
"95",5,0,1100000,2280,2033,1097720
"96",6,0,4100000,4560,2033,4095440
"97",7,0,2700000,5700,2033,2694300
"98",8,0,2500000,2280,2033,2497720
"99",9,0,0,0,2033,0
"100",10,0,4050000,3420,2033,4046580
"101",1,0,5650000,7155,2034,5642845
"102",2,0,0,0,2034,0
"103",3,0,6600000,7155,2034,6592845
"104",4,0,1300000,3577.5,2034,1296422.5
"105",5,0,2600000,4770,2034,2595230
"106",6,0,550000,3577.5,2034,546422.5
"107",7,0,5850000,7155,2034,5842845
"108",8,0,1500000,2385,2034,1497615
"109",9,0,3e+05,3577.5,2034,296422.5
"110",10,0,2100000,5962.5,2034,2094037.5
"111",1,0,3e+06,6840,2035,2993160
"112",2,0,10100000,7980,2035,10092020
"113",3,0,7350000,9120,2035,7340880
"114",4,0,4500000,3420,2035,4496580
"115",5,0,5750000,5700,2035,5744300
"116",6,0,6e+05,2280,2035,597720
"117",7,0,5e+06,4560,2035,4995440
"118",8,0,4600000,7980,2035,4592020
"119",9,0,3550000,4560,2035,3545440
"120",10,0,2250000,3420,2035,2246580
"121",1,0,5e+05,2385,2036,497615
"122",2,0,0,0,2036,0
"123",3,0,5700000,8347.5,2036,5691652.5
"124",4,0,6100000,5962.5,2036,6094037.5
"125",5,0,350000,2385,2036,347615
"126",6,0,4e+06,2385,2036,3997615
"127",7,0,3850000,5962.5,2036,3844037.5
"128",8,0,2150000,3577.5,2036,2146422.5
"129",9,0,2200000,4770,2036,2195230
"130",10,0,2300000,4770,2036,2295230
"131",1,0,4e+06,2280,2037,3997720
"132",2,0,850000,3420,2037,846580
"133",3,0,4200000,5700,2037,4194300
"134",4,0,1250000,2280,2037,1247720
"135",5,0,1100000,3420,2037,1096580
"136",6,0,1150000,6840,2037,1143160
"137",7,0,250000,1140,2037,248860
"138",8,0,4300000,5700,2037,4294300
"139",9,0,7e+05,3420,2037,696580
"140",10,0,2600000,3420,2037,2596580
"141",1,0,1e+05,1192.5,2038,98807.5
"142",2,0,2250000,3577.5,2038,2246422.5
"143",3,0,4850000,7155,2038,4842845
"144",4,0,7100000,5962.5,2038,7094037.5
"145",5,0,5300000,7155,2038,5292845
"146",6,0,4250000,7155,2038,4242845
"147",7,0,7400000,8347.5,2038,7391652.5
"148",8,0,6e+06,3577.5,2038,5996422.5
"149",9,0,3200000,7155,2038,3192845
"150",10,0,3e+06,3577.5,2038,2996422.5
"151",1,0,4100000,3420,2039,4096580
"152",2,0,3350000,4560,2039,3345440
"153",3,0,2050000,7980,2039,2042020
"154",4,0,2550000,4560,2039,2545440
"155",5,0,7650000,9120,2039,7640880
"156",6,0,5900000,10260,2039,5889740
"157",7,0,3100000,3420,2039,3096580
"158",8,0,5100000,6840,2039,5093160
"159",9,0,1250000,2280,2039,1247720
"160",10,0,4200000,4560,2039,4195440
"161",1,0,4550000,7155,2040,4542845
"162",2,0,2850000,5962.5,2040,2844037.5
"163",3,0,3800000,7155,2040,3792845
"164",4,0,5350000,5962.5,2040,5344037.5
"165",5,0,2100000,2385,2040,2097615
"166",6,0,2800000,5962.5,2040,2794037.5
"167",7,0,3150000,8347.5,2040,3141652.5
"168",8,0,6900000,9540,2040,6890460
"169",9,0,3350000,4770,2040,3345230
"170",10,0,3350000,4770,2040,3345230
"171",1,0,6e+05,3420,2041,596580
"172",2,0,6400000,10260,2041,6389740
"173",3,0,1300000,5700,2041,1294300
"174",4,0,4650000,7980,2041,4642020
"175",5,0,1100000,2280,2041,1097720
"176",6,0,7350000,9120,2041,7340880
"177",7,0,2900000,6840,2041,2893160
"178",8,0,3050000,3420,2041,3046580
"179",9,0,3350000,5700,2041,3344300
"180",10,0,4750000,6840,2041,4743160
"181",1,0,3550000,4770,2042,3545230
"182",2,0,3100000,3577.5,2042,3096422.5
"183",3,0,8600000,7155,2042,8592845
"184",4,0,4e+06,4770,2042,3995230
"185",5,0,1650000,7155,2042,1642845
"186",6,0,12250000,10732.5,2042,12239267.5
"187",7,0,1500000,5962.5,2042,1494037.5
"188",8,0,2150000,5962.5,2042,2144037.5
"189",9,0,4500000,4770,2042,4495230
"190",10,0,4750000,7155,2042,4742845
"191",1,0,4450000,5700,2043,4444300
"192",2,0,4150000,5700,2043,4144300
"193",3,0,3200000,6840,2043,3193160
"194",4,0,3750000,5700,2043,3744300
"195",5,0,5850000,7980,2043,5842020
"196",6,0,3900000,7980,2043,3892020
"197",7,0,1e+05,1140,2043,98860
"198",8,0,2300000,3420,2043,2296580
"199",9,0,5250000,4560,2043,5245440
"200",10,0,4250000,5700,2043,4244300
"201",1,0,4950000,8347.5,2044,4941652.5
"202",2,0,4e+06,2385,2044,3997615
"203",3,0,2650000,8347.5,2044,2641652.5
"204",4,0,4150000,8347.5,2044,4141652.5
"205",5,0,4100000,7155,2044,4092845
"206",6,0,5500000,8347.5,2044,5491652.5
"207",7,0,5800000,7155,2044,5792845
"208",8,0,4250000,9540,2044,4240460
"209",9,0,550000,4770,2044,545230
"210",10,0,5350000,7155,2044,5342845
"211",1,0,5700000,7980,2045,5692020
"212",2,0,5650000,12540,2045,5637460
"213",3,0,750000,4560,2045,745440
"214",4,0,750000,2280,2045,747720
"215",5,0,4350000,10260,2045,4339740
"216",6,0,2200000,4560,2045,2195440
"217",7,0,2500000,2280,2045,2497720
"218",8,0,3e+06,2280,2045,2997720
"219",9,0,5750000,7980,2045,5742020
"220",10,0,3650000,5700,2045,3644300
"221",1,0,2900000,7155,2046,2892845
"222",2,0,3300000,9540,2046,3290460
"223",3,0,4250000,8347.5,2046,4241652.5
"224",4,0,4300000,7155,2046,4292845
"225",5,0,8650000,10732.5,2046,8639267.5
"226",6,0,0,0,2046,0
"227",7,0,2500000,2385,2046,2497615
"228",8,0,4550000,4770,2046,4545230
"229",9,0,6400000,10732.5,2046,6389267.5
"230",10,0,3250000,3577.5,2046,3246422.5
"231",1,0,7300000,7980,2047,7292020
"232",2,0,3800000,10260,2047,3789740
"233",3,0,7e+06,5700,2047,6994300
"234",4,0,5200000,6840,2047,5193160
"235",5,0,5300000,6840,2047,5293160
"236",6,0,4700000,6840,2047,4693160
"237",7,0,5950000,11400,2047,5938600
"238",8,0,2500000,2280,2047,2497720
"239",9,0,3350000,5700,2047,3344300
"240",10,0,6500000,4560,2047,6495440
"241",1,0,1e+05,1192.5,2048,98807.5
"242",2,0,4350000,5962.5,2048,4344037.5
"243",3,0,7850000,10732.5,2048,7839267.5
"244",4,0,2700000,5962.5,2048,2694037.5
"245",5,0,6250000,4770,2048,6245230
"246",6,0,3e+06,3577.5,2048,2996422.5
"247",7,0,1750000,3577.5,2048,1746422.5
"248",8,0,2100000,2385,2048,2097615
"249",9,0,2050000,2385,2048,2047615
"250",10,0,4200000,5962.5,2048,4194037.5
"251",1,0,6100000,5700,2049,6094300
"252",2,0,2200000,5700,2049,2194300
"253",3,0,4450000,6840,2049,4443160
"254",4,0,9550000,12540,2049,9537460
"255",5,0,3250000,5700,2049,3244300
"256",6,0,4100000,6840,2049,4093160
"257",7,0,4550000,6840,2049,4543160
"258",8,0,2050000,2280,2049,2047720
"259",9,0,10400000,9120,2049,10390880
"260",10,0,2500000,5700,2049,2494300
"261",1,0,8250000,8347.5,2050,8241652.5
"262",2,0,8900000,9540,2050,8890460
"263",3,0,550000,3577.5,2050,546422.5
"264",4,0,3e+06,2385,2050,2997615
"265",5,0,850000,3577.5,2050,846422.5
"266",6,0,5350000,5962.5,2050,5344037.5
"267",7,0,2050000,2385,2050,2047615
"268",8,0,4350000,7155,2050,4342845
"269",9,0,4e+05,3577.5,2050,396422.5
"270",10,0,8050000,9540,2050,8040460
"271",1,0,3100000,5700,2051,3094300
"272",2,0,5600000,6840,2051,5593160
"273",3,0,3500000,3420,2051,3496580
"274",4,0,1750000,5700,2051,1744300
"275",5,0,2450000,4560,2051,2445440
"276",6,0,4850000,5700,2051,4844300
"277",7,0,50000,1140,2051,48860
"278",8,0,1e+06,1140,2051,998860
"279",9,0,3550000,9120,2051,3540880
"280",10,0,4800000,5700,2051,4794300
"281",1,0,3350000,4770,2052,3345230
"282",2,0,3350000,5962.5,2052,3344037.5
"283",3,0,4500000,4770,2052,4495230
"284",4,0,4900000,7155,2052,4892845
"285",5,0,4e+06,5962.5,2052,3994037.5
"286",6,0,4850000,5962.5,2052,4844037.5
"287",7,0,6350000,7155,2052,6342845
"288",8,0,2950000,5962.5,2052,2944037.5
"289",9,0,2450000,4770,2052,2445230
"290",10,0,9150000,9540,2052,9140460
"291",1,0,3200000,5700,2053,3194300
"292",2,0,2250000,4560,2053,2245440
"293",3,0,6300000,11400,2053,6288600
"294",4,0,2500000,2280,2053,2497720
"295",5,0,3e+06,3420,2053,2996580
"296",6,0,5100000,6840,2053,5093160
"297",7,0,0,0,2053,0
"298",8,0,1900000,5700,2053,1894300
"299",9,0,9600000,12540,2053,9587460
"300",10,0,4300000,10260,2053,4289740
"301",1,0,1300000,5962.5,2054,1294037.5
"302",2,0,1500000,2385,2054,1497615
"303",3,0,750000,4770,2054,745230
"304",4,0,6750000,8347.5,2054,6741652.5
"305",5,0,1550000,8347.5,2054,1541652.5
"306",6,0,3100000,4770,2054,3095230
"307",7,0,5100000,8347.5,2054,5091652.5
"308",8,0,6100000,7155,2054,6092845
"309",9,0,3100000,4770,2054,3095230
"310",10,0,3300000,5962.5,2054,3294037.5
